UserID,Unidade,Nivel,Modalidade
06dc74925abd84bf4bb692cdd7e92555,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
4cb24ab2d94e6734d7a8a1926683d96b,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
9d8546c7b5734dc34badbdc1f17c7c7b,Instituto de Educação Física e Esporte - IEFE,Graduação (bacharelado),Presencial
f736b39d8806ce2ebc229ec6c7dac016,Instituto de Educação Física e Esporte - IEFE,Graduação (bacharelado),Presencial
b73b05ff61b39118b267ea1d154b1306,Instituto de Educação Física e Esporte - IEFE,Graduação (bacharelado),Presencial
6968f5ca3cfb324cc3cc0a6ee32e6956,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
f93be04bc48a9397c524c5c5b0f00a45,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
895568cf2e5533e47d9c7af3e5f7ea31,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial
ee890cfb1f39645ab364d66403e443eb,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial
a785376daa0cc4950bd5ee78fd873c66,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial
2fd38195ded5711db492e61a03213faf,Instituto de Psicologia - IP,Graduação (bacharelado),Presencial
5cdc72ee882898e82bc5d5f181ffc5b8,Instituto de Psicologia - IP,Graduação (bacharelado),Presencial
891aaf73c9df9d0b8dc361a5ac121e51,Instituto de Psicologia - IP,Graduação (bacharelado),Presencial
e626492afc72012040103ac5abd13c56,Instituto de Psicologia - IP,Graduação (bacharelado),Presencial
8139a51ccef3bdd241e1817b9999e03b,Instituto de Psicologia - IP,Graduação (bacharelado),Presencial
6c12c4afc45cf6335d39537dfe536d46,"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (bacharelado),Presencial
7cecce7e815d3b65bab7fbcf9c65defc,"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (bacharelado),Presencial
e80d16c33ed841e347b1b1e47d3516b5,"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (bacharelado),Presencial
6eae2b920d6d91081246216309041a2d,"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (bacharelado),Presencial
40803b73366e6305d0f4313e24a0a0af,Instituto de Psicologia - IP,Graduação (bacharelado),Presencial
7cb9c618ea0c9a61b54125b848eb8615,Instituto de Química e Biotecnologia - IQB,Graduação (licenciatura),Presencial
9a05d9caeeea0adbf87773a03e6c5767,Instituto de Química e Biotecnologia - IQB,Graduação (licenciatura),Presencial
8473c3f9af895b7e6be485ef018c2218,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
efee9d95a6d5099ba4c00d8d2ce4c708,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
d57fc3c809dc861e2122e39f1379cda9,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
69383202779a94725f956045b4a5fbe6,Instituto de Ciências Sociais - ICS,Graduação (licenciatura),Presencial
aaf7cb61f5bec18b535b29718f8cc6ec,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial
49712c74ab8c4fbb795a2450e94a7c19,Instituto de Psicologia - IP,Graduação (bacharelado),Presencial
9b87c9fdefa8e47363bf7c541023b8b1,Instituto de Psicologia - IP,Graduação (bacharelado),Presencial
79ff964eba2c8a45bb91ff3c52cb8cb0,Instituto de Psicologia - IP,Graduação (bacharelado),Presencial
2b1ebca3caff3c36c9a4a72f2f8f8582,Instituto de Psicologia - IP,Graduação (bacharelado),Presencial
cae6f52bdc94ed48f4ff3b69e3901bc8,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
bc50b26716faba5243917f0e6d3bbd11,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
449b44cbc6a8216d0553a9e0b7fe6b86,"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),Presencial
534bc2cee0eb28c8230d88d711b38009,Instituto de Ciências Sociais - ICS,Graduação (licenciatura),Presencial
2c96ae3840502b3b42af881564cdcdf7,Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (licenciatura),Presencial
77abbed7e1ab2450b7995d51ab165aa4,Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (licenciatura),Presencial
ccb20e0ccaa28e8551c9b6c2d69b94a5,Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (licenciatura),Presencial
8f84ebfab07c44f62696d4bf7d77c842,Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (licenciatura),Presencial
637b78b04cde4bdad13566071653e762,Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (licenciatura),Presencial
6f3a973219749dd6498b204d572f0b42,"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),Presencial
3069a6916d6a2cc05993e0f0900c5daa,"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),Presencial
3bf9bf27fbe8256675d2ce6d0c03ccf9,"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),Presencial
8ef34f64d37b4c9ecd937eabe8454d60,"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),Presencial
89cbed2b8743ca1ae0949aebf985efa9,"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),Presencial
fb6a45e7764c88ab2bb2354cb58e1513,"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),Presencial
6761a997f77bbea7d08aa87391158eed,"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),Presencial
e1d14755595092818cc316b1a4e862d8,"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),Presencial
58ea943ca839bab6555a71b99cde3751,"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),Presencial
dde6a5a52ae7941074d5aa79dd3dda64,"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),Presencial
db86928f94a9588f784106857db72c88,Instituto de Educação Física e Esporte - IEFE,Graduação (licenciatura),Presencial
f4835ae860091f5a1935c7b59e513eb3,Instituto de Educação Física e Esporte - IEFE,Graduação (licenciatura),Presencial
ad45ca0cde4658818cd8c545260b1429,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
9ffe4ed1e6eaa6f8d7c7d463a5eab5b3,"Instituto de Geografia, Desenvolvimento e Meio Ambiente - IGDEMA",Graduação (bacharelado),Presencial
253f29d5819b52ee3b3282a3dfeadce0,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
958d20c9fc70c624b9cd245ac86ec0b7,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
1ff5ed827a7e0f9efe17b09a5d67579f,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
daecac75b8296761096f3711d3e7c5bc,Instituto de Matemática - IM,Graduação (licenciatura),Presencial
7e18a77502748b62f7c9436d36fee682,Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial
e7a146c69599d507ae72b5e3549ac3cf,Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial
39220a433816995d1cdf946a3018b8b5,"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (bacharelado),Presencial
dca929c41140f19abd5eaafdd0c6e730,"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (bacharelado),Presencial
7441be3d17b47bb7ca07ce28eab16f05,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
e8caada75338cc6bc67b7708db9c5afd,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
c62c4495ec3f8fc0962ea936673c231b,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
a9ddefe8e685a1962352a5fea56e4513,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
67ed17c165df889af72f65485addc940,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
2f465a0af555961d59fd05769396f36a,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
e8928fefd451266eb8cee426952c7655,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
2457fee23d9a4bdfdaa45ddba5e39e13,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
7ba3ed878f5136188981116b15017645,Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial
85cb75cbb0f537cf470a56b6ab7ba41f,Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial
9982101fa35e40658a033ebb03f87dea,Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial
c5b246f64c72664ec920ee79b413b66d,Faculdade de Direito - FDA,Graduação (bacharelado),Presencial
c185a11b15c95f025862307724c7ee14,Faculdade de Direito - FDA,Graduação (bacharelado),Presencial
4eea700082042ceebad6b91c8e475ceb,Faculdade de Nutrição - FANUT,Graduação (bacharelado),Presencial
5a7529de9c78873424f61f89ef7c502f,Faculdade de Nutrição - FANUT,Graduação (bacharelado),Presencial
14e726f654e063375870a1e35212f461,Faculdade de Nutrição - FANUT,Graduação (bacharelado),Presencial
816510d446ae0d7b42a9837a5365ea45,Faculdade de Nutrição - FANUT,Graduação (bacharelado),Presencial
0d8a6f92de815c8bac341116bb50d823,Faculdade de Letras - FALE,Graduação (licenciatura),Presencial
2f110b60106e11c25a484d4ea2d533e4,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
97cccc5c4f3fbd7f08c01aa81ad1fcb3,Faculdade de Direito - FDA,Graduação (bacharelado),Presencial
4b56a134da326f8c7abf977790e012be,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
50ea9c26214a51441533baeab1177161,Instituto de Educação Física e Esporte - IEFE,Graduação (licenciatura),Presencial
4dbdf229bec1c74cf8c13295e97d13ed,Instituto de Educação Física e Esporte - IEFE,Graduação (licenciatura),Presencial
52020f1d1f52483428b8e569c27a7ef3,Instituto de Educação Física e Esporte - IEFE,Graduação (licenciatura),Presencial
a2734955a4a80ac55809c70ae4cb54a5,Instituto de Educação Física e Esporte - IEFE,Graduação (licenciatura),Presencial
df5228ea7ccf15cc0d215ad6cb5fb76e,Faculdade de Letras - FALE,Graduação (licenciatura),Presencial
58c0fca43b66ec453e1770fe62460a13,Faculdade de Letras - FALE,Graduação (licenciatura),Presencial
04cf41866084907fdc1b91d64a532885,Faculdade de Letras - FALE,Graduação (licenciatura),Presencial
2268e111ccc3483db49d79c7a9665d3f,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
78bba1f0f04925226d2fca478bee79b9,"Instituto de Geografia, Desenvolvimento e Meio Ambiente - IGDEMA",Graduação (bacharelado),Presencial
ad03b00a8a2ec34762407a9af4acd977,"Instituto de Geografia, Desenvolvimento e Meio Ambiente - IGDEMA",Graduação (licenciatura),Presencial
0e9bfb7526f6700140f51dec7168398f,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
d2c96669301fe9fb922f76739da0a57d,"Instituto de Geografia, Desenvolvimento e Meio Ambiente - IGDEMA",Graduação (licenciatura),Presencial
072d806295107108e1604a9825b15e05,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
46a217db60f03358b760b3d6201867a4,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
cd972faa2fc6b6cd6550f96b063b1e8c,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
5c9bb4be90052931535f6af78066b538,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
de931a04cb73bcc0df8d5a7fb537b311,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
8fc614b70cdee0e9d8686000659b0e3f,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
3fd351e44e32196c9420327dd7307755,Instituto de Matemática - IM,Graduação (licenciatura),Presencial
12eda14867f77637e8e688103f355ea8,Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial
c5259e1dff71cf236b88245fbf155d2f,Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial
6de613579564e87a4467b362fb0f72eb,Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial
2f3713886a0f49ceee94fbb064ccdad8,Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial
20de561d0f6884486af5abf6d50c018d,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
82851d4ce71171436fb26246ab0054a5,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
2558956e27f2a55ebd27daf4f791d881,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
b47936f441a720f77101f08906015fd4,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
76e4347853131cdd25c8c1a58d96c7d8,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
feae92c8a8546a54bb7ea5a005a24541,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
b78534d21cb9b69e55cdd50cbf290cd2,Instituto de Ciências Atmosféricas - ICAT,Graduação (bacharelado),Presencial
a7e0f78e99513f261fcf49ca8aa552c5,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (licenciatura),Presencial
dffdf2053c8496bf0e16944d7ad1e0e5,"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (licenciatura),Presencial
d7bb14262820230aae89f1e6516ee881,Instituto de Física - IF,Graduação (licenciatura),Presencial
4366a261e617a51369ea67cc02171879,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
aaa6185d13814927c797f05f1300809f,Instituto de Computação - IC,Graduação (bacharelado),Presencial
1c260b8411005be3ebaaf4b664f976a9,Faculdade de Direito - FDA,Graduação (bacharelado),Presencial
ae2fa1b472b275de57a7be706cd315f9,Faculdade de Direito - FDA,Graduação (bacharelado),Presencial
552c8693e0bf9faf42d435cafdf83843,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
992223c82938f132c9997ccf3cb0f54a,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
acf2fd9f697950a1a948d8cd1ba85f60,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
adcc5c180cc3e1a2d857bf09309b2b0b,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
8ae38a8353703c245d6186c4ef9449cd,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
c0755c5cadbf1525c0c8ccc39765bbe2,Faculdade de Letras - FALE,Graduação (licenciatura),Presencial
b2876f691638150e32082874ecedcda2,Faculdade de Letras - FALE,Graduação (licenciatura),Presencial
586f6249c590655cca9e6e6953ce18a2,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
6657c58dced27f27c944605ad35d3005,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
4ef662066e8c2552619f893aaa20fa91,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
26d7664020777f16d11fd591d017929c,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
fe6e0ca6b3cc340a8a28f963d46f5b02,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
ed821556d6a3ed9c091a0930752e2438,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
72b58373598bddb65119e63e298a2209,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
52e91cf3783738ccf7feffbf6ef9b01e,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
7c9dcd58bf31196baf02a519c2d375d5,Instituto de Ciências Atmosféricas - ICAT,Graduação (bacharelado),Presencial
8f9df9a3073ab017076618fc4ea14568,Instituto de Ciências Atmosféricas - ICAT,Graduação (bacharelado),Presencial
5c04ec2412a54bc50cd535182200df35,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
ae25d53ca8aee17440465207a408da71,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
d1ef59275ffc8b320dec3069c19f2610,Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial
885616da34bb52ba412872be6863e386,Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial
ca27f46d0e41b3188b76047da328012d,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
257d0b1d1541d365cddd3a71f38c91ca,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
2fd6ec17bd7386c4a8a01b4695c0a00c,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
e907e7511728bba80c68d245fbf4f132,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
71f4315224e3185c9adb041df7a8abbe,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
3f6db8268233ef5cc6f96e85434cc43e,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
6f42dd10a4d17c7060d554f4a89d4530,Instituto de Ciências Atmosféricas - ICAT,Graduação (bacharelado),Presencial
15eedfdf356e7abb70b3a8f4562ba6cd,Instituto de Física - IF,Graduação (licenciatura),Presencial
1bd3d8277a2a0b1ce73654e05329f32c,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
af8c8310080e46cce633941a87e9c7d3,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
7e7423d273762024501d782cf6838e14,Instituto de Computação - IC,Graduação (bacharelado),Presencial
d5609ba26723a3dac183dde54f3848d9,Instituto de Computação - IC,Graduação (bacharelado),Presencial
a9d90e3620d7e692359da38a0ec4804b,Faculdade de Direito - FDA,Graduação (bacharelado),Presencial
b3f5f542a5746ec3c569c5d41441079b,Faculdade de Direito - FDA,Graduação (bacharelado),Presencial
e973402ecf28328084c1424c6c06e7d8,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
f66493e9b5136811ec0eb28d324da4ee,Campus CECA,Graduação (bacharelado),Presencial
ad59d59711337c4193c66ce7fbea1580,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
479ed4b0bed11df55dcdc55bcc6b0ca5,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
9c0bb351632ff46a1407dfed2b8d8bc2,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
04fc2c94cbc6dd42cbd5150540caf904,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
7cef8d6d859bd929258fcb2f80537a92,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
f360afcdb530e7d14282d18051f005ef,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
855e1599a810acda064bddf61623c572,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
d504a7d46915dac175f3896a94285251,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
cbd5b16d65a7c48995b60c975cf6f722,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
bf535e0fd5a66a35fca5bf77b5adb198,Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial
a8cb7604dcd7a760c122e37c110693a3,Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial
bc74bef66ab68bca42b030e5e85cd66f,Instituto de Ciências Atmosféricas - ICAT,Graduação (bacharelado),Presencial
f58fe03877adbf869238af03a581eb85,Instituto de Ciências Atmosféricas - ICAT,Graduação (bacharelado),Presencial
